[2021-07-10T12:35:42.204479Z | BEAST_Thread |     INFO] Logger Initialized
[2021-07-10T12:35:42.443738Z | BEAST_Thread |     INFO] 1a320005cb65d48c2a200013bf29e614
[2021-07-10T12:35:42.444369Z | BEAST_Thread |     INFO] 1a320005cb6bcf972902e193bf2f3e5e
[2021-07-10T12:35:42.444764Z | BEAST_Thread |     INFO] 1a310005cb69bfa4000000
[2021-07-10T12:35:42.662752Z | BEAST_Thread |     INFO] 1a330005cb7f12b62a8da2c92b58a1008ca0939afe3926
[2021-07-10T12:35:42.881319Z | BEAST_Thread |     INFO] 1a320005cbb447751f5da2c92bd5976c
[2021-07-10T12:35:42.881831Z | BEAST_Thread |     INFO] 1a310005cbb532dc004024
[2021-07-10T12:35:43.099613Z | BEAST_Thread |     INFO] 1a310005cbce54ab000000
[2021-07-10T12:35:43.100149Z | BEAST_Thread |     INFO] 1a310005cbf0c847000430
[2021-07-10T12:35:43.317642Z | BEAST_Thread |     INFO] 1a310005cbf28fcd000206
[2021-07-10T12:35:43.318218Z | BEAST_Thread |     INFO] 1a310005cbf7a3a0000431
[2021-07-10T12:35:43.318544Z | BEAST_Thread |     INFO] 1a310005cc0d1869000014
[2021-07-10T12:35:43.318832Z | BEAST_Thread |     INFO] 1a310005cc191e3b003601
[2021-07-10T12:35:43.319114Z | BEAST_Thread |     INFO] 1a310005cc19fd40007402
[2021-07-10T12:35:43.536479Z | BEAST_Thread |     INFO] 1a310005cc1eb5c7002011
[2021-07-10T12:35:43.537015Z | BEAST_Thread |     INFO] 1a310005cc270b27000000
[2021-07-10T12:35:43.537361Z | BEAST_Thread |     INFO] 1a330005cc35e7a9248dab128d589b942dcd6e4547e202
[2021-07-10T12:35:43.754476Z | BEAST_Thread |     INFO] 1a330005cc55f29d258dab128d990d27a3f80c41cdc83e
[2021-07-10T12:35:43.755050Z | BEAST_Thread |     INFO] 1a310005cc4c7718000000
[2021-07-10T12:35:44.140724Z | BEAST_Thread |     INFO] 1a320005ccabb539175da6dc08ca0c4a
[2021-07-10T12:35:44.358480Z | BEAST_Thread |     INFO] 1a310005ccb715e7000190
[2021-07-10T12:35:44.359102Z | BEAST_Thread |     INFO] 1a310005ccd7cd77004010
[2021-07-10T12:35:44.576830Z | BEAST_Thread |     INFO] 1a310005ccdad437000092
[2021-07-10T12:35:44.795351Z | BEAST_Thread |     INFO] 1a310005cd0e6a13004202
[2021-07-10T12:35:44.795984Z | BEAST_Thread |     INFO] 1a310005cd13aca1001260
[2021-07-10T12:35:45.450613Z | BEAST_Thread |     INFO] 1a310005cd974911000000
[2021-07-10T12:35:45.668465Z | BEAST_Thread |     INFO] 1a320005cdb21c0e2502e197b0ecbd35
[2021-07-10T12:35:45.669043Z | BEAST_Thread |     INFO] 1a330005cdc53f3f318da960c05925645c7f717d339718
[2021-07-10T12:35:45.669489Z | BEAST_Thread |     INFO] 1a330005cdc548de318da960c09914598210040ca6b22e
[2021-07-10T12:35:45.887532Z | BEAST_Thread |     INFO] 1a310005cde60c30000785
[2021-07-10T12:35:46.106168Z | BEAST_Thread |     INFO] 1a330005ce018c573c8da960c0ea0cc898015c00536d29
[2021-07-10T12:35:46.106596Z | BEAST_Thread |     INFO] 1a310005cdfb7b3d004004
[2021-07-10T12:35:46.107309Z | BEAST_Thread |     INFO] 1a310005cdff9e26000000
[2021-07-10T12:35:46.108007Z | BEAST_Thread |     INFO] 1a330005ce0ebf95408da960c0f8032006005ab8b9adb7
[2021-07-10T12:35:46.108425Z | BEAST_Thread |     INFO] 1a320005ce109d08415da960c0eea066
[2021-07-10T12:35:46.108772Z | BEAST_Thread |     INFO] 1a320005ce1263db435da960c0eea066
[2021-07-10T12:35:46.109131Z | BEAST_Thread |     INFO] 1a320005ce15acfb475da960c0eea066
[2021-07-10T12:35:46.109473Z | BEAST_Thread |     INFO] 1a320005ce17fe90495da960c0eea066
[2021-07-10T12:35:46.326125Z | BEAST_Thread |     INFO] 1a310005ce1a1a729e0011
[2021-07-10T12:35:46.326504Z | BEAST_Thread |     INFO] 1a330005ce283faf598da960c0592560c632ff12f878f8
[2021-07-10T12:35:46.327178Z | BEAST_Thread |     INFO] 1a330005ce28494e5a8da960c099145981f0040cff350d
[2021-07-10T12:35:46.327589Z | BEAST_Thread |     INFO] 1a310005ce264f33000000
